participant_id,weeks,education,food,recreation,rent_adjustment,shelter,wages,savings,interestGroup
7,57,12.81244502,121.8194001,154.7214962,0,1013.201947,1343.703515,41.14822596,A
8,57,12.81244502,115.2769468,95.28838511,0,1179.630426,797.2641987,605.7440043,G
9,57,91.14351385,63.61496025,145.5008814,0,558.0022838,2866.695679,2008.43404,D
10,57,12.81244502,88.34732463,47.1334551,0,560.900997,1477.93281,768.7385885,D
11,57,73.19785215,66.87633668,154.9156606,0,556.1724711,1495.650899,644.4885788,F
12,57,38.00537955,61.88071958,0,0,556.8827808,1427.217782,770.4489021,D
13,57,12.81244502,113.7790191,113.4997032,0,1301.563905,1289.197094,252.4579789,J
14,57,12.81244502,99.41335248,99.88160381,0,1135.737201,1595.401173,247.5565713,H
15,57,38.00537955,64.35231264,54.93011779,0,558.7769399,1408.885748,692.8209977,I
16,57,12.81244502,59.13224941,100.9096656,0,562.3503536,2189.698756,1454.494042,J
17,57,38.00537955,70.68644606,21.16647722,0,558.7769399,4000,3311.364757,I
18,57,91.14351385,67.21430086,196.4839359,0,559.6217527,4000,3085.536497,I
19,57,12.81244502,92.90579953,99.10880016,0,571.0464931,2040.582791,1264.709253,B
20,57,12.81244502,85.72445773,77.27847385,0,573.9452062,1328.112472,578.3518889,I
21,57,12.81244502,63.98356009,173.4993901,0,688.4443761,523.8057969,414.9339745,E
22,57,12.81244502,103.7761347,101.3254628,0,1014.549607,753.3730441,479.0906053,E
23,57,91.14351385,67.9266096,146.3199706,0,559.6217527,1158.756743,293.7448964,B
24,57,12.81244502,67.41991906,39.8523849,0,573.9452062,1815.012937,1120.982982,D
25,57,12.81244502,90.49001181,26.21209643,0,586.9894154,1300.040201,583.5362326,J
26,57,12.81244502,96.52298934,165.8187526,0,586.9894154,1220.457616,358.3140137,F
27,57,38.00537955,69.49761323,31.93970482,0,562.5652582,1393.043226,691.0352704,D
28,57,38.00537955,58.45788722,68.3435099,0,562.5652582,3083.233939,2355.861904,A
29,57,12.81244502,75.12711306,80.2244106,0,615.9765471,1016.7317,232.5911844,C
30,57,12.81244502,101.0862477,79.18162708,0,829.0319645,441.8127764,580.2995078,C
31,57,91.14351385,68.71615065,86.46148119,0,567.3584589,3357.378509,2543.698904,F
32,57,38.00537955,64.94122923,89.2659956,0,570.1418946,1355.96012,593.6056207,C
33,57,73.19785215,70.98688276,25.92340031,0,573.3382881,2733.988804,1990.54238,D
34,57,12.81244502,62.67934964,39.71332194,0,1029.661907,918.7644431,226.1025803,B
35,57,12.81244502,104.2122933,108.9952788,0,626.1220431,437.1661989,414.9758613,J
36,57,12.81244502,65.37214509,51.0668023,0,642.0649655,3319.349843,2548.033486,G
37,57,38.00537955,64.11195242,157.6086263,0,573.9302129,1354.766082,521.1099112,G
38,57,38.00537955,68.66424255,113.2840271,0,573.9302129,1125.38879,331.5049276,D
39,57,12.81244502,73.39316534,262.9716755,0,749.3173526,865.8764059,232.6182325,G
40,57,38.00537955,92.14839386,73.44691044,0,602.3425996,493.885514,312.0577695,I
41,57,12.81244502,99.32109268,84.35424174,0,665.2546708,437.7146741,424.0277761,F
42,57,73.19785215,66.66919964,62.0869999,0,576.7714516,1308.803492,530.0779892,J
43,57,38.00537955,64.24784312,76.44690554,0,577.7185311,2658.237034,1901.818375,E
45,57,38.00537955,60.88080943,85.83976234,0,577.7185311,3260.74217,2498.297687,E
46,57,38.00537955,65.64727009,40.47703179,0,577.7185311,1296.694595,574.8463828,D
47,57,12.81244502,96.82965018,58.87759536,0,665.2546708,1198.12756,364.3531987,C
48,57,12.81244502,103.3505712,142.5487461,0,665.2546708,1162.491244,238.524811,F
49,57,38.00537955,66.05706977,39.70641799,0,579.6126902,3244.444508,2521.06295,D
50,57,12.81244502,74.56747518,121.2797389,0,665.2546708,1151.473829,277.559499,H
51,57,12.81244502,97.53310581,144.4519886,0,668.153384,3004.575151,2081.624227,G
52,57,12.81244502,101.2048396,119.1529458,0,900.050437,597.4377193,535.7829481,B
53,57,38.00537955,59.19653245,110.4763752,0,580.204615,968.9113924,181.0284902,H
54,57,12.81244502,58.84021056,36.36546721,0,1556.356187,1866.232665,201.8583551,I
55,57,12.81244502,107.6318442,123.2971434,0,668.9851505,442.5722796,470.1543035,J
56,57,12.81244502,96.52657742,27.63475038,0,1068.068479,777.656102,427.3861495,G
57,57,12.81244502,58.05041222,128.7497151,0,681.1975932,2571.244375,1690.434209,A
58,57,12.81244502,64.80119961,32.03788645,0,580.2529694,3192.012993,2502.108492,J
59,57,38.00537955,60.10176198,106.0342114,0,583.4010085,2592.075455,1804.533094,C
60,57,12.81244502,91.38764581,117.9483668,0,686.9950196,1119.699823,210.5563455,D
61,57,12.81244502,100.8698612,24.11512871,0,696.8049493,1124.709451,290.1070673,F
62,57,12.81244502,67.18941176,55.32297106,0,696.8049493,1737.833776,905.7039984,A
63,57,12.81244502,98.93826979,7.591011152,0,698.5898722,1109.639996,291.708398,G
64,57,12.81244502,99.34212204,81.60119809,0,698.5898722,1064.228995,171.8833579,I
65,57,12.81244502,63.17913548,155.3445026,0,698.5898722,1047.229887,117.303932,I
66,57,12.81244502,78.24581578,137.1934312,0,1174.167765,1476.041458,73.62200169,J
67,57,12.81244502,92.40633526,78.1368584,0,698.6338337,1043.520591,161.5311182,C
68,57,12.81244502,93.47766576,22.08294153,0,701.4885854,1015.66593,185.8042919,G
69,57,12.81244502,105.8178502,99.70499489,0,1075.422583,967.9001555,325.857718,B
70,57,12.81244502,72.81938617,42.34566266,0,846.4242435,585.0922628,389.3094746,D
71,57,12.81244502,101.5475426,72.18331401,0,846.4242435,582.8591697,450.1083754,J
72,57,38.00537955,65.50154808,44.09421669,0,587.1893267,2445.15418,1710.363709,B
73,57,12.81244502,101.0575679,74.9004026,0,702.2916025,1612.681314,721.6192956,H
74,57,38.00537955,103.8174864,95.91504376,0,602.3425996,404.1666667,435.9138427,B
75,57,0,67.90188097,94.48245345,0,914.4421907,641.0378916,435.7886335,A
76,57,0,69.12100312,10.16093937,0,702.2916025,1010.357403,228.7838579,I
77,57,0,64.24248024,158.200447,0,707.7782556,1006.022073,75.8008901,C
78,57,0,81.28071977,105.6108515,0,587.9896756,2997.854138,2222.972891,B
79,57,0,62.84187626,0,0,587.9896756,1309.131269,658.299717,C
80,57,0,92.08102561,5.207646577,0,709.60714,994.0306953,187.1348831,E
81,57,0,90.5628117,88.88291626,0,1121.106126,1265.482854,35.06899952,D
82,57,0,130.4375341,75.58174315,0,1066.726444,1383.709165,110.9634439,H
83,57,0,66.84384696,0,0,589.0834858,1285.448187,629.5208544,C
84,57,0,99.21937287,63.6021953,0,715.0937931,968.7151938,90.79983254,J
85,57,0,97.41540638,78.23356426,0,715.0937931,959.3674871,68.62472334,A
86,57,0,89.44831133,83.73369932,0,715.9821512,940.9679627,51.80380082,C
87,57,0,100.0758818,171.7507141,0,628.8608273,483.7530277,416.9343956,A
88,57,0,106.7609602,85.58387527,0,602.3425996,404.1666667,390.5207685,A
89,57,0,69.88905691,136.3451827,0,590.5685777,1256.461988,459.6591708,J
90,57,0,59.50640658,41.25460493,0,590.5685777,1234.796611,543.4670221,E
91,57,0,92.35177916,28.77585437,0,608.025077,404.1666667,324.9860439,E
92,57,0,63.88083073,83.45944432,0,720.5804463,925.0207736,57.10005222,J
93,57,0,88.8052124,0,0,720.5804463,888.0294491,78.64379044,B
94,57,0,91.09317463,0,0,720.5804463,1596.480267,784.8066464,C
95,57,0,70.0302534,44.18970849,0,724.238215,845.6943825,7.236205612,H
96,57,0,91.35209478,44.78996277,0,724.238215,885.5649754,25.18470284,B
97,57,0,115.1819805,97.16200342,0,1014.549607,1262.509843,35.61625189,J
98,57,0,97.19146565,57.44158615,0,724.238215,873.8474809,5.023785894,B
99,57,0,90.56913274,144.0189177,0,726.1276473,1492.137764,531.4220663,H
100,57,0,70.63318729,166.1948798,0,597.370432,859.8223691,25.62387009,F
101,57,0,64.26876791,0,0,600.8035954,1225.2892,560.2168367,A
102,57,0,66.05706977,27.37746665,0,602.3425996,2410.441479,1714.664343,A
103,57,0,64.45482398,78.98263975,0,602.3425996,2306.364764,1560.584701,J
104,57,0,65.6539952,102.414648,0,628.8608273,478.3636402,318.5658303,F
105,57,0,128.3794062,96.01447911,0,839.4579311,659.806126,404.0456904,J
106,57,0,61.5661247,113.7495503,0,898.1427928,1194.362106,120.9036378,A
107,57,0,95.89075115,85.13610839,0,726.1276473,864.6407082,42.51379859,C
108,57,0,68.93729437,49.05109699,0,602.3425996,1218.993654,498.6626634,C
109,57,0,67.17406052,52.2474138,0,603.4630881,1218.568506,495.6839432,C
110,57,0,67.48830878,176.043961,0,603.4630881,1192.376271,345.3809128,D
111,57,0,65.82132473,218.3265856,0,608.025077,400,492.1729873,B
112,57,0,100.1086571,84.14813269,0,740.6981745,2392.17932,1467.224356,C
113,57,0,89.12665341,91.09213383,0,1104.32622,1333.954895,49.40988784,G
114,57,0,89.31962452,28.98386076,0,742.5270589,2101.194735,1240.364191,G
115,57,0,65.44260762,92.4729883,0,742.5270589,863.928197,36.51445778,J
116,57,0,70.95591073,87.01542356,0,603.4630881,2915.741292,2154.30687,E
117,57,0,104.1698633,192.3193492,0,1003.904333,1290.46852,9.925025579,F
118,57,0,66.95591073,60.52194955,0,603.4630881,2282.822266,1551.881318,C
119,57,0,94.34662797,78.31598594,0,744.3559432,2043.209802,1126.191244,B
120,57,0,76.91247061,85.30846507,0,850.8241409,699.2937751,313.7513014,E
121,57,0,104.3924663,8.480257018,0,749.3173526,854.2163717,7.973704165,F
122,57,0,66.16636968,103.5790797,0,605.3181656,1195.93375,420.8701348,A
123,57,0,61.29959204,82.3322188,0,607.9915225,1181.287879,429.6645456,B
124,57,0,71.42801234,0,0,607.9915225,2868.573377,2189.153842,I
125,57,0,62.66316714,53.43354472,0,608.025077,2587.873421,1863.751632,E
126,57,0,90.95596559,78.40471823,0,632.6491455,440.1629287,361.8469007,A
128,57,0,95.13224941,92.41873555,0,900.050437,993.2868867,94.31453523,G
129,57,0,86.60017426,84.64420881,0,749.3173526,832.4827182,88.07901739,B
130,57,0,95.13650384,86.34344102,0,749.3173526,828.6763398,102.1209576,J
131,57,0,60.49249066,49.27537647,0,888.4555844,672.5310814,325.6923701,H
132,57,0,62.16629343,83.27308758,0,749.3173526,1923.307737,1028.551004,I
133,57,0,90.66335676,127.4646468,0,749.3173526,822.9816309,144.4637252,I
134,57,0,65.08163634,0,0,615.6017135,1175.335924,494.6525738,D
135,57,0,110.1484186,141.8174393,0,794.2474066,774.8571632,271.3561013,E
136,57,0,97.34569089,69.0936544,0,749.3173526,1873.435978,957.6792801,A
137,57,0,63.5165366,93.69550266,0,659.1673732,469.8552747,346.5241378,C
138,57,0,97.1869026,105.1852847,0,1001.505398,810.0381891,393.8393959,H
139,57,0,94.10728062,35.07687737,0,1263.759108,917.6279388,475.3153267,C
140,57,0,69.47732786,42.66935484,0,615.6017135,2249.37426,1521.625864,I
141,57,0,103.2113091,134.7853691,0,829.0319645,731.4297156,335.5989272,B
143,57,0,60.94992603,128.4463856,0,615.6017135,1161.420986,356.4229606,A
144,57,0,99.65354045,65.65799381,0,751.6714808,797.4799514,119.5030636,I
145,57,0,62.95895193,82.34058333,0,623.17835,474.8487226,293.6291627,F
146,57,0,100.6569085,71.56867366,0,751.6714808,804.4892862,119.4077767,J
147,57,0,57.11322494,88.44708795,0,751.6714808,780.3801246,116.851669,J
148,57,0,66.9868268,0,0,615.6017135,2217.486573,1534.898032,A
149,57,0,102.5114825,60.79559137,0,623.17835,414.2703817,372.2150421,A
150,57,0,65.93591405,87.4107302,0,615.6017135,2060.448256,1291.499898,H
151,57,0,79.22138604,61.28121208,0,615.6017135,829.0536014,72.94928979,G
152,57,0,104.2424802,67.90047207,0,758.9870183,772.5851362,158.5448344,I
153,57,0,126.1564311,27.01718717,0,885.6681634,636.3429432,402.4988384,A
155,57,0,76.46689898,65.3599607,0,615.6017135,2575.693452,1818.264879,A
156,57,0,90.43284946,26.7913414,0,760.9122052,753.5546684,124.5817276,J
157,57,0,65.11748241,0,0,616.3575986,2541.663788,1860.188707,J
158,57,0,85.56010456,0,0,768.1589881,1677.621327,823.902234,J
159,57,0,62.95055835,124.545507,0,616.3575986,1158.527264,354.6736003,G
160,57,0,67.23030128,102.6447173,0,617.4958726,1996.081342,1208.71045,F
162,57,0,77.00822945,144.0762173,0,775.4469777,565.6746431,430.8567814,B
163,57,0,63.11589953,245.8443677,0,617.4958726,1158.896813,232.4406735,D
164,57,0,127.925521,59.46270777,0,1223.523651,1012.27222,398.6396602,F
165,57,0,90.56344198,85.96229532,0,1121.106126,1365.274436,67.6425728,G
166,57,0,94.55313985,98.39752677,0,768.1589881,748.5277228,212.5819319,A
167,57,0,94.54558144,85.17816411,0,1106.223156,743.2873422,542.6595595,F
168,57,0,92.14488722,0,0,348.4024747,1444.438072,1003.89071,G
169,57,0,100.8698612,37.46055797,0,351.1458012,737.2993383,247.823118,J
170,57,0,62.03799572,41.19819564,0,350.1588343,1961.844393,1508.449367,G
171,57,0,64.31614676,52.93203494,0,350.1588343,799.2963034,331.8892874,I
172,57,0,95.53716323,114.0662848,0,360.2902231,1373.415673,803.5220016,I
173,57,0,90.74429018,52.24395636,0,507.2748035,1316.81448,666.5514295,C
174,57,0,128.9421816,24.09580133,0,421.5578499,405.0096482,169.5861846,D
175,57,0,64.1745456,123.6928162,0,360.2902231,723.7523829,175.594798,I
176,57,0,114.423264,33.84970275,0,509.3443002,755.6854229,98.06815599,J
177,57,0,95.42070043,96.64264643,0,363.0335497,716.0719449,160.9750483,E
178,57,0,60.59242498,0,0,378.579067,874.8172351,435.6457432,E
179,57,0,85.73344951,128.8127764,0,573.3552536,484.8963192,303.0051603,F
180,57,0,71.24657411,0,0,507.2748035,742.2377533,163.7163757,H
181,57,0,64.1745456,79.77837614,0,452.6488844,403.6474174,192.9543887,E
182,57,0,62.67934964,130.5420496,0,554.0095364,454.5032027,292.7277329,C
183,57,0,66.99181339,0,0,378.579067,2449.126738,2003.555858,F
184,57,0,62.67934964,96.26996445,0,567.8686004,501.866706,224.9512085,G
185,57,0,67.41214767,0,0,378.579067,1150.42351,704.4322951,G
186,57,0,102.7442902,0,0,364.6714531,981.1332175,513.7174742,C
187,57,0,72.24088076,0,0,364.6714531,720.0897126,283.1773787,B
188,57,0,95.13224941,0,0,274.43252,1465.102051,1095.537281,D
189,57,0,66.19427882,0,0,274.43252,2279.73784,1939.111041,E
190,57,0,96.40306034,119.8268364,0,366.6913185,1462.289925,879.3687093,H
191,57,0,91.09317463,122.5770534,0,366.6913185,710.9745428,130.6129963,G
192,57,0,67.52006872,0,0,274.43252,1133.942513,791.989924,I
193,57,0,63.79257459,0,0,329.6375144,1308.434652,915.0045635,D
194,57,0,64.595293,0,0,274.43252,1960.72657,1621.698757,A
195,57,0,65.77394454,0,0,329.6375144,2301.955677,1906.544218,B
196,57,0,77.39238234,155.7103971,0,372.1779716,578.5575082,26.72324289,I
197,57,0,125.6201473,69.83282801,0,635.5373225,555.7336769,275.256621,C
198,57,0,65.77394454,0,0,329.6375144,1897.11809,1501.706631,H
199,57,0,91.92590318,140.1640501,0,375.8357404,717.4366393,109.5109457,A
200,57,0,66.88716948,0,0,329.6375144,2261.789931,1865.265248,H
201,57,0,65.10535512,0,0,364.6714531,1107.243664,677.4668563,A
202,57,0,64.90579953,130.7953379,0,631.8795538,602.3101457,225.2705455,A
203,57,0,109.8203025,114.7015457,0,486.9713867,511.8927479,199.600487,J
204,57,0,70.11530978,0,0,364.6714531,704.6879412,269.9011783,C
205,57,0,68.07599145,72.37512151,0,350.1588343,1106.320693,615.7107456,I
206,57,0,95.30665593,36.20048737,0,376.7501826,691.0201836,182.7628577,D
207,57,0,69.12100312,0,0,282.678136,1013.512755,661.7136155,B
208,57,0,62.67934964,0,0,379.4935091,679.1767481,237.0038893,E
209,57,0,65.37214509,0,0,282.678136,1091.275402,743.2251205,C
210,57,0,104.4629289,72.68321538,0,501.1143205,404.1666667,274.0937981,A
211,57,0,69.84225795,0,0,282.678136,1893.468205,1540.947811,F
212,57,0,75.79823737,209.3391141,0,433.4455984,413.8064558,304.7764941,D
213,57,0,62.67934964,0,0,315.1777417,776.6903822,398.8332908,I
214,57,0,71.52006872,0,0,315.1777417,1063.022278,676.3244674,C
215,57,0,62.28047238,0,0,315.1777417,1843.673826,1466.215612,A
216,57,0,67.9897388,0,0,282.678136,1069.874622,719.2067468,C
217,57,0,58.6992855,134.1065078,0,550.4941988,436.6406034,306.6593887,F
218,57,0,91.37052276,113.2148447,0,523.4456295,400,328.0309969,B
219,57,0,99.58514917,0,0,257.8726978,514.8084235,157.3505765,I
220,57,0,98.80990172,130.0063427,0,673.0294524,1161.302943,259.4572464,F
221,57,0,87.1925232,33.37520518,0,436.256331,647.7432901,90.91923072,I
222,57,0,99.21937287,47.13285884,0,386.8090467,676.1809783,143.0196999,G
223,57,0,68.15582438,154.7935053,0,567.8686004,670.8943991,119.923531,F
224,57,0,71.02764949,0,0,257.8726978,694.9554932,366.0551459,G
225,57,0,59.69198746,0,0,257.8726978,1063.921121,746.356436,E
226,57,0,85.38675961,16.57837476,0,477.5629936,1114.011488,534.4833598,I
227,57,0,92.90534427,76.65605333,0,395.0390264,682.3710693,117.7706453,H
228,57,0,65.71609887,0,0,436.256331,1821.09375,1319.12132,J
229,57,0,57.87442902,0,0,390.6814985,1182.542016,733.9860888,G
230,57,0,63.89418456,0,0,477.5629936,1798.9263,1257.469122,D
231,57,0,125.1595833,85.9181195,0,472.7666126,404.1666667,279.6776488,A
232,57,0,62.67934964,85.33221285,0,452.6488844,400,200.6604469,C
233,57,0,65.10535512,0,0,390.6814985,2213.237481,1757.450627,A
234,57,0,94.02067214,58.97089756,0,396.8679108,1314.805164,764.9456835,C
235,57,0,56.28185011,0,0,458.4403516,913.9791821,399.2569804,G
236,57,0,56.28185011,0,0,458.4403516,683.8264959,169.1042942,I
237,57,0,61.15209887,0,0,458.4403516,2192.859392,1673.266941,C
238,57,0,67.71668697,0,0,390.6814985,648.9934146,190.5952291,A
239,57,0,132.7940064,147.0156791,0,480.0821501,400,359.8918357,I
240,57,0,94.16750258,157.4677456,0,405.0978905,1327.642139,670.9090005,J
241,57,0,65.16267864,0,0,390.6814985,1051.349785,595.5056079,I
242,57,0,57.54853531,0,0,350.1588343,2178.44561,1770.738241,H
243,57,0,100.5265774,111.194706,0,406.9267749,400,218.6480583,H
244,57,0,96.90854844,184.5867786,0,514.8309534,589.1070775,207.2192029,I
245,57,0,96.24547435,0,0,368.9179911,1292.941483,827.7780174,C
246,57,0,111.2033186,137.1832354,0,502.0287627,400,350.4153168,B
247,57,0,124.2142845,59.93316282,0,523.0609331,404.1666667,303.0417138,B
248,57,0,67.52006872,0,0,368.9179911,1780.575807,1344.137747,H
249,57,0,101.4680057,101.8042308,0,400.7470947,787.1950943,183.1757632,G
250,57,0,90.67934964,70.94432143,0,406.9267749,668.8933977,100.3429518,E
251,57,0,77.50014047,103.302984,0,411.4989858,658.5964074,66.29429715,D
252,57,12.81244502,62.59562224,162.3115972,0,618.9365007,1034.81879,178.1626252,D
253,57,12.81244502,96.66573281,0,0,621.5154027,2142.541903,1411.548322,G
254,57,38.00537955,66.3301216,37.98647771,0,617.4958726,1753.279479,993.461628,D
255,57,91.14351385,100.9741488,115.1471156,0,634.4099132,420.137859,521.5368324,H
257,57,91.14351385,102.3669371,135.339146,0,621.5154027,1011.013573,60.64857286,D
258,57,91.14351385,102.4483962,184.3983561,0,840.7220801,561.671575,657.0407712,G
259,57,38.00537955,66.75348339,0,0,617.4958726,1042.297982,320.0432465,J
260,57,91.14351385,87.71144127,0,0,626.6732069,1909.35218,1103.824018,B
261,57,91.14351385,65.23950044,163.5527223,0,631.8310111,991.1019373,39.33518968,H
263,57,38.00537955,70.05644758,58.38590966,0,617.9694124,1040.532465,256.1153155,A
264,57,38.00537955,70.48800746,158.6445011,0,617.9694124,1040.408284,155.3009838,H
265,57,38.00537955,69.71293322,0,0,621.4025758,1745.165268,1016.04438,D
266,57,91.14351385,79.43414859,246.5494541,0,887.1423176,1148.303281,155.9661532,F
268,57,38.00537955,62.91235173,60.5393199,0,621.4025758,1048.584506,265.7248791,G
269,57,91.14351385,59.95878067,135.3028469,0,631.8310111,988.1475347,69.91138224,F
270,57,73.19785215,67.50952083,110.6886408,0,621.5022501,1035.559167,162.6609029,E
271,57,91.14351385,95.19773842,63.01460117,0,636.9888153,961.3271716,74.98250294,D
272,57,91.14351385,114.8179008,63.39333201,0,1023.399814,703.1193658,589.6351944,F
273,57,91.14351385,82.60494551,162.892687,0,719.513682,494.0109103,562.143918,B
274,57,91.14351385,105.5611799,35.82750709,0,776.2495279,636.2079188,372.5738099,G
275,57,38.00537955,68.66424255,23.09070242,0,625.0725091,1030.594564,275.7617306,F
276,57,73.19785215,77.66402831,124.0129312,0,631.9012932,1694.464276,787.6881715,A
277,57,38.00537955,128.9780705,82.44798403,0,851.4474005,579.7207953,521.1580393,E
278,57,73.19785215,71.42801234,0,0,631.9012932,1631.928296,855.4011382,B
280,57,38.00537955,59.3713105,0,0,632.6491455,1633.382516,903.3566809,J
281,57,91.14351385,102.5331193,30.07750506,0,636.9888153,925.5107025,64.76774903,C
282,57,38.00537955,66.9868268,0,0,632.6491455,1002.119033,264.4776813,B
283,57,38.00537955,108.5629675,157.316819,0,1247.347896,1370.497441,180.7356209,D
284,57,38.00537955,82.28511305,211.6718639,0,634.5433047,437.0798486,529.4258125,B
286,57,91.14351385,102.0948184,0,0,644.9711468,899.850993,61.64151393,E
287,57,91.14351385,98.00112068,36.86919975,0,649.7016606,851.9283312,23.78716373,E
289,57,38.00537955,98.06201086,161.0022803,0,993.6201196,1384.671185,93.98139465,E
290,57,38.00537955,64.48129261,111.9419559,0,634.5433047,2135.38737,1286.415438,A
291,57,91.14351385,70.68386488,136.7882378,0,649.7016606,601.57753,346.7397471,E
292,57,38.00537955,101.3583632,198.3410592,0,855.8577863,639.2407408,554.3218475,B
